11/10/2017 10:42:53,058 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 500. Target id: 1323. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:52 CEST 2017
11/10/2017 10:42:53,658 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 501. Target id: 1324. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:53 CEST 2017
11/10/2017 10:42:54,274 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 502. Target id: 1325. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:54 CEST 2017
11/10/2017 10:42:54,857 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 503. Target id: 1326. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:54 CEST 2017
11/10/2017 10:42:55,704 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 504. Target id: 1327. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:55 CEST 2017
11/10/2017 10:42:56,543 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 505. Target id: 1328. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:56 CEST 2017
11/10/2017 10:42:57,121 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 506. Target id: 1329. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:57 CEST 2017
11/10/2017 10:42:57,689 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 507. Target id: 1330. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:57 CEST 2017
11/10/2017 10:42:58,373 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 508. Target id: 1331. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:58 CEST 2017
11/10/2017 10:42:58,973 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 509. Target id: 1332. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:58 CEST 2017
11/10/2017 10:42:59,788 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 510. Target id: 1333. Imported by PazientiImporter050112 on date Wed Oct 11 10:42:59 CEST 2017
11/10/2017 10:43:00,404 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 511. Target id: 1334. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:00 CEST 2017
11/10/2017 10:43:00,972 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 512. Target id: 1335. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:00 CEST 2017
11/10/2017 10:43:01,556 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 513. Target id: 1336. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:01 CEST 2017
11/10/2017 10:43:02,719 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 514. Target id: 1337. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:02 CEST 2017
11/10/2017 10:43:03,319 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 515. Target id: 1338. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:03 CEST 2017
11/10/2017 10:43:03,903 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 516. Target id: 1339. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:03 CEST 2017
11/10/2017 10:43:04,487 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 517. Target id: 1340. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:04 CEST 2017
11/10/2017 10:43:05,118 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 518. Target id: 1341. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:05 CEST 2017
11/10/2017 10:43:05,718 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 519. Target id: 1342. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:05 CEST 2017
11/10/2017 10:43:06,302 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 520. Target id: 1343. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:06 CEST 2017
11/10/2017 10:43:06,885 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 521. Target id: 1344. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:06 CEST 2017
11/10/2017 10:43:07,469 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 522. Target id: 1345. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:07 CEST 2017
11/10/2017 10:43:08,069 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 523. Target id: 1346. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:08 CEST 2017
11/10/2017 10:43:08,900 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 524. Target id: 1347. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:08 CEST 2017
11/10/2017 10:43:09,484 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 525. Target id: 1348. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:09 CEST 2017
11/10/2017 10:43:10,053 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 526. Target id: 1349. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:10 CEST 2017
11/10/2017 10:43:10,669 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 527. Target id: 1350. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:10 CEST 2017
11/10/2017 10:43:11,238 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 528. Target id: 1351. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:11 CEST 2017
11/10/2017 10:43:11,838 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 529. Target id: 1352. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:11 CEST 2017
11/10/2017 10:43:12,785 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 530. Target id: 1353. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:12 CEST 2017
11/10/2017 10:43:14,753 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 531. Target id: 1354. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:14 CEST 2017
11/10/2017 10:43:15,568 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 532. Target id: 1355. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:15 CEST 2017
11/10/2017 10:43:16,153 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 533. Target id: 1356. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:16 CEST 2017
11/10/2017 10:43:16,784 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 534. Target id: 1357. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:16 CEST 2017
11/10/2017 10:43:17,699 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 535. Target id: 1358. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:17 CEST 2017
11/10/2017 10:43:18,930 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 536. Target id: 1359. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:18 CEST 2017
11/10/2017 10:43:19,899 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 537. Target id: 1360. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:19 CEST 2017
11/10/2017 10:43:20,714 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 538. Target id: 1361. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:20 CEST 2017
11/10/2017 10:43:21,298 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 539. Target id: 1362. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:21 CEST 2017
11/10/2017 10:43:22,314 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 540. Target id: 1363. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:22 CEST 2017
11/10/2017 10:43:23,145 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 541. Target id: 1364. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:23 CEST 2017
11/10/2017 10:43:24,266 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 542. Target id: 1365. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:24 CEST 2017
11/10/2017 10:43:25,070 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 543. Target id: 1366. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:25 CEST 2017
11/10/2017 10:43:25,654 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 544. Target id: 1367. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:25 CEST 2017
11/10/2017 10:43:26,684 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 545. Target id: 1368. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:26 CEST 2017
11/10/2017 10:43:27,285 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 546. Target id: 1369. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:27 CEST 2017
11/10/2017 10:43:27,869 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 547. Target id: 1370. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:27 CEST 2017
11/10/2017 10:43:28,485 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 548. Target id: 1371. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:28 CEST 2017
11/10/2017 10:43:29,232 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 549. Target id: 1372. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:29 CEST 2017
11/10/2017 10:43:30,073 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 550. Target id: 1373. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:30 CEST 2017
11/10/2017 10:43:30,769 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 551. Target id: 1374. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:30 CEST 2017
11/10/2017 10:43:31,468 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 552. Target id: 1375. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:31 CEST 2017
11/10/2017 10:43:32,137 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 553. Target id: 1376. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:32 CEST 2017
11/10/2017 10:43:32,815 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 554. Target id: 1377. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:32 CEST 2017
11/10/2017 10:43:33,482 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 555. Target id: 1378. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:33 CEST 2017
11/10/2017 10:43:34,151 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 556. Target id: 1379. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:34 CEST 2017
11/10/2017 10:43:34,866 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 557. Target id: 1380. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:34 CEST 2017
11/10/2017 10:43:35,534 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 558. Target id: 1381. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:35 CEST 2017
11/10/2017 10:43:36,196 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 559. Target id: 1382. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:36 CEST 2017
11/10/2017 10:43:37,081 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 560. Target id: 1383. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:37 CEST 2017
11/10/2017 10:43:37,881 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 561. Target id: 1384. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:37 CEST 2017
11/10/2017 10:43:38,549 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 562. Target id: 1385. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:38 CEST 2017
11/10/2017 10:43:39,211 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 563. Target id: 1386. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:39 CEST 2017
11/10/2017 10:43:39,912 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 564. Target id: 1387. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:39 CEST 2017
11/10/2017 10:43:40,580 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 565. Target id: 1388. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:40 CEST 2017
11/10/2017 10:43:41,233 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 566. Target id: 1389. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:41 CEST 2017
11/10/2017 10:43:41,896 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 567. Target id: 1390. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:41 CEST 2017
11/10/2017 10:43:42,551 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 568. Target id: 1391. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:42 CEST 2017
11/10/2017 10:43:43,234 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 569. Target id: 1392. Imported by PazientiImporter050112 on date Wed Oct 11 10:43:43 CEST 2017
11/10/2017 10:50:47,513 | ERROR |com.phi.db.importer.EntityManagerUtilities|> missing operation, use switch like -maps, -prat ... see manual.odt
11/10/2017 10:50:47,513 | INFO  |com.phi.db.importer.EntityManagerUtilities|> Creating connection to: jdbc:oracle:thin:@10.172.1.61:1521:DRACO10 with username: SORVES
11/10/2017 10:50:49,733 | INFO  |com.phi.db.importer.EntityManagerUtilities|> Creating connection to: jdbc:mysql://10.172.44.105/exp_spisal with username: spisal
11/10/2017 10:50:54,433 | INFO  |com.phi.db.importer.Importer|> Starting Importer
11/10/2017 10:50:55,981 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:50:56,485 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 33. Target id: 1393. Imported by PazientiImporter050112 on date Wed Oct 11 10:50:56 CEST 2017
11/10/2017 10:50:56,701 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:50:57,100 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 34. Target id: 1394. Imported by PazientiImporter050112 on date Wed Oct 11 10:50:57 CEST 2017
11/10/2017 10:50:57,331 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:50:57,716 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 35. Target id: 1395. Imported by PazientiImporter050112 on date Wed Oct 11 10:50:57 CEST 2017
11/10/2017 10:50:57,931 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:50:58,315 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 36. Target id: 1396. Imported by PazientiImporter050112 on date Wed Oct 11 10:50:58 CEST 2017
11/10/2017 10:50:58,515 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0151015
11/10/2017 10:50:59,683 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 37. Target id: 1397. Imported by PazientiImporter050112 on date Wed Oct 11 10:50:58 CEST 2017
11/10/2017 10:50:59,899 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0091009
11/10/2017 10:51:00,283 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 38. Target id: 1398. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:00 CEST 2017
11/10/2017 10:51:00,514 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:00,930 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 39. Target id: 1399. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:00 CEST 2017
11/10/2017 10:51:01,130 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:01,760 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 40. Target id: 1400. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:01 CEST 2017
11/10/2017 10:51:01,960 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:02,345 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 41. Target id: 1401. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:02 CEST 2017
11/10/2017 10:51:02,581 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:02,960 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 42. Target id: 1402. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:02 CEST 2017
11/10/2017 10:51:03,197 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:03,582 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 43. Target id: 1403. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:03 CEST 2017
11/10/2017 10:51:03,798 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:04,198 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 44. Target id: 1404. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:04 CEST 2017
11/10/2017 10:51:04,414 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:04,829 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 45. Target id: 1405. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:04 CEST 2017
11/10/2017 10:51:05,144 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:05,513 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 46. Target id: 1406. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:05 CEST 2017
11/10/2017 10:51:05,714 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:06,097 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 47. Target id: 1407. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:06 CEST 2017
11/10/2017 10:51:06,344 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0131013
11/10/2017 10:51:06,776 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 48. Target id: 1408. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:06 CEST 2017
11/10/2017 10:51:07,244 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:07,628 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 49. Target id: 1409. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:07 CEST 2017
11/10/2017 10:51:07,859 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:08,228 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 50. Target id: 1410. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:08 CEST 2017
11/10/2017 10:51:08,459 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:08,859 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 51. Target id: 1411. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:08 CEST 2017
11/10/2017 10:51:09,080 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:09,678 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 52. Target id: 1412. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:09 CEST 2017
11/10/2017 10:51:09,880 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:10,296 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 53. Target id: 1413. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:10 CEST 2017
11/10/2017 10:51:10,512 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:10,943 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 54. Target id: 1414. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:10 CEST 2017
11/10/2017 10:51:11,743 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:12,128 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 55. Target id: 1415. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:12 CEST 2017
11/10/2017 10:51:12,328 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:12,697 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 56. Target id: 1416. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:12 CEST 2017
11/10/2017 10:51:12,897 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:13,312 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 57. Target id: 1417. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:13 CEST 2017
11/10/2017 10:51:13,512 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:14,112 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 58. Target id: 1418. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:14 CEST 2017
11/10/2017 10:51:14,312 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0131013
11/10/2017 10:51:14,697 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 59. Target id: 1419. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:14 CEST 2017
11/10/2017 10:51:14,897 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:15,927 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 60. Target id: 1420. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:15 CEST 2017
11/10/2017 10:51:16,159 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:16,774 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 61. Target id: 1421. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:16 CEST 2017
11/10/2017 10:51:16,974 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0141014
11/10/2017 10:51:17,343 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 62. Target id: 1422. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:17 CEST 2017
11/10/2017 10:51:17,577 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:18,180 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 63. Target id: 1423. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:17 CEST 2017
11/10/2017 10:51:18,412 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:18,811 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 64. Target id: 1424. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:18 CEST 2017
11/10/2017 10:51:19,027 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0141014
11/10/2017 10:51:19,395 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 65. Target id: 1425. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:19 CEST 2017
11/10/2017 10:51:19,627 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:19,996 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 66. Target id: 1426. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:19 CEST 2017
11/10/2017 10:51:20,227 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:20,611 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 67. Target id: 1427. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:20 CEST 2017
11/10/2017 10:51:21,042 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:21,632 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 68. Target id: 1428. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:21 CEST 2017
11/10/2017 10:51:21,827 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:22,210 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 69. Target id: 1429. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:22 CEST 2017
11/10/2017 10:51:22,410 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:23,011 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 70. Target id: 1430. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:22 CEST 2017
11/10/2017 10:51:23,211 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:23,595 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 71. Target id: 1431. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:23 CEST 2017
11/10/2017 10:51:23,795 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:24,396 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 72. Target id: 1432. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:24 CEST 2017
11/10/2017 10:51:24,627 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
11/10/2017 10:51:24,996 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 73. Target id: 1433. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:24 CEST 2017
11/10/2017 10:51:25,227 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0131013
11/10/2017 10:51:25,628 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 74. Target id: 1434. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:25 CEST 2017
11/10/2017 10:51:25,828 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0091009
11/10/2017 10:51:26,212 | INFO  |com.phi.db.importer.SorvesImporter|> New imported object. Source id: 75. Target id: 1435. Imported by PazientiImporter050112 on date Wed Oct 11 10:51:26 CEST 2017
11/10/2017 10:51:26,459 | WARN  |com.phi.db.importer.EntityManagerUtilities|> Unable to find Organization for code:0121012
